,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t)
3125,0.26415092,0.10843372,0.39506173,0.5258359,0.2327044
3126,0.2327044,0.08433735,0.3333333,0.5106383,0.2327044
3127,0.2327044,0.10843372,0.41975313,0.49544075,0.19496855
3128,0.19496855,0.09638554,0.35802472,0.48632222,0.21698111
3129,0.21698111,0.11445783,0.39506173,0.49392098,0.2389937
3130,0.2389937,0.13253012,0.4320988,0.5015198,0.22012576
3131,0.22012576,0.10843372,0.39506173,0.49240124,0.26415092
3132,0.26415092,0.09638554,0.35802472,0.5258359,0.27044025
3133,0.27044025,0.09638554,0.36419755,0.5288754,0.27672955
3134,0.27672955,0.09638554,0.3703704,0.5319149,0.30188677
3135,0.30188677,0.08433735,0.34567904,0.544073,0.30817607
3136,0.30817607,0.09638554,0.39506173,0.54711246,0.2515723
3137,0.2515723,0.08433735,0.34567904,0.51975685,0.22641507
3138,0.22641507,0.08433735,0.35802472,0.5075988,0.3144654
3139,0.3144654,0.09638554,0.34567904,0.550152,0.35849056
3140,0.35849056,0.09638554,0.3703704,0.5714286,0.35220125
3141,0.35220125,0.09638554,0.3703704,0.56838906,0.34591192
3142,0.34591192,0.09638554,0.3703704,0.5653496,0.2327044
3143,0.2327044,0.09638554,0.35802472,0.5106383,0.1981132
3144,0.1981132,0.072289154,0.30246913,0.49392098,0.163522
3145,0.163522,0.04819277,0.2469136,0.47720367,0.19496855
3146,0.19496855,0.06024096,0.27160496,0.49240124,0.17610061
3147,0.17610061,0.06024096,0.25925928,0.4832827,0.27672955
3148,0.27672955,0.06024096,0.28395063,0.5319149,0.22641507
3149,0.22641507,0.09638554,0.3703704,0.5075988,0.19496855
3150,0.19496855,0.072289154,0.32098764,0.49240124,0.20125785
3151,0.20125785,0.07831325,0.32716048,0.49544075,0.20754716
3152,0.20754716,0.08433735,0.3333333,0.49848026,0.22012576
3153,0.22012576,0.072289154,0.30864197,0.5045593,0.2389937
3154,0.2389937,0.08433735,0.3703704,0.51367784,0.20754716
3155,0.20754716,0.072289154,0.3333333,0.49848026,0.2327044
3156,0.2327044,0.08433735,0.34567904,0.5106383,0.22012576
3157,0.22012576,0.072289154,0.32098764,0.5045593,0.2389937
3158,0.2389937,0.09638554,0.3703704,0.51367784,0.2389937
3159,0.2389937,0.072289154,0.2962963,0.51367784,0.2515723
3160,0.2515723,0.09638554,0.3703704,0.51975685,0.21383646
3161,0.21383646,0.08433735,0.32098764,0.5015198,0.18867925
3162,0.18867925,0.08433735,0.3333333,0.4893617,0.19916141
3163,0.19916141,0.08433735,0.33744854,0.49442756,0.20964357
3164,0.20964357,0.08433735,0.34156382,0.49949342,0.22012576
3165,0.22012576,0.08433735,0.34567904,0.5045593,0.20754716
3166,0.20754716,0.072289154,0.32098764,0.49848026,0.2327044
3167,0.2327044,0.08433735,0.34567904,0.5106383,0.22012576
3168,0.22012576,0.08433735,0.33744854,0.5045593,0.20754716
3169,0.20754716,0.08433735,0.32921815,0.49848026,0.19496855
3170,0.19496855,0.08433735,0.32098764,0.49240124,0.2044025
3171,0.2044025,0.08433735,0.32716048,0.49696052,0.21383646
3172,0.21383646,0.08433735,0.3333333,0.5015198,0.1572327
3173,0.1572327,0.072289154,0.2962963,0.47416413,0.2389937
3174,0.2389937,0.08433735,0.35802472,0.51367784,0.2327044
3175,0.2327044,0.090361446,0.36419755,0.5106383,0.22641507
3176,0.22641507,0.09638554,0.3703704,0.5075988,0.21383646
3177,0.21383646,0.08433735,0.32098764,0.5015198,0.1981132
3178,0.1981132,0.07831325,0.30864197,0.49392098,0.18238991
3179,0.18238991,0.072289154,0.2962963,0.48632222,0.22641507
3180,0.22641507,0.08433735,0.35802472,0.5075988,0.16981131
3181,0.16981131,0.072289154,0.30864197,0.48024318,0.18238991
3182,0.18238991,0.06024096,0.27160496,0.48632222,0.2327044
3183,0.2327044,0.08433735,0.32098764,0.5106383,0.2578616
3184,0.2578616,0.06024096,0.28395063,0.5227964,0.2494759
3185,0.2494759,0.06425702,0.29218107,0.5187437,0.24109012
3186,0.24109012,0.0682731,0.30041152,0.514691,0.2327044
3187,0.2327044,0.072289154,0.30864197,0.5106383,0.2578616
3188,0.2578616,0.072289154,0.30864197,0.5227964,0.21383646
3189,0.21383646,0.08433735,0.34567904,0.5015198,0.22641507
3190,0.22641507,0.072289154,0.30864197,0.5075988,0.24528301
3191,0.24528301,0.08433735,0.34567904,0.5167173,0.18238991
3192,0.18238991,0.06024096,0.28395063,0.48632222,0.20125785
3193,0.20125785,0.06626506,0.29320985,0.49544075,0.22012576
3194,0.22012576,0.072289154,0.30246913,0.5045593,0.2389937
3195,0.2389937,0.07831325,0.31172842,0.51367784,0.2578616
3196,0.2578616,0.08433735,0.32098764,0.5227964,0.2515723
3197,0.2515723,0.072289154,0.30864197,0.51975685,0.19496855
3198,0.19496855,0.08433735,0.3333333,0.49240124,0.20754716
3199,0.20754716,0.08433735,0.35802472,0.49848026,0.21069181
3200,0.21069181,0.07831325,0.32098764,0.5,0.21383646
3201,0.21383646,0.072289154,0.28395063,0.5015198,0.26415092
3202,0.26415092,0.072289154,0.30864197,0.5258359,0.27672955
3203,0.27672955,0.09638554,0.35802472,0.5319149,0.2578616
3204,0.2578616,0.072289154,0.30864197,0.5227964,0.22851151
3205,0.22851151,0.0682731,0.30041152,0.508612,0.19916141
3206,0.19916141,0.06425702,0.29218107,0.49442756,0.16981131
3207,0.16981131,0.06024096,0.28395063,0.48024318,0.39622638
3208,0.39622638,0.08433735,0.3333333,0.58966565,0.24528301
3209,0.24528301,0.10843372,0.39506173,0.5167173,0.26415092
3210,0.26415092,0.08433735,0.32098764,0.5258359,0.20754716
3211,0.20754716,0.04819277,0.18518518,0.49848026,0.21383646
3212,0.21383646,0.036144577,0.14814816,0.5015198,0.19496855
3213,0.19496855,0.036144577,0.13580246,0.49240124,0.19077566
3214,0.19077566,0.036144577,0.13580246,0.4903749,0.1865828
3215,0.1865828,0.036144577,0.13580246,0.48834854,0.18238991
3216,0.18238991,0.036144577,0.13580246,0.48632222,0.24528301
3217,0.24528301,0.036144577,0.11111112,0.5167173,0.30817607
3218,0.30817607,0.08433735,0.32098764,0.54711246,0.327044
3219,0.327044,0.072289154,0.28395063,0.556231,0.29559746
3220,0.29559746,0.072289154,0.28395063,0.54103345,0.2798742
3221,0.2798742,0.06626506,0.27160496,0.5334347,0.26415092
3222,0.26415092,0.06024096,0.25925928,0.5258359,0.26415092
3223,0.26415092,0.04819277,0.19753085,0.5258359,0.3144654
3224,0.3144654,0.04819277,0.16049384,0.550152,0.33962262
3225,0.33962262,0.06024096,0.2345679,0.56231004,0.40251568
3226,0.40251568,0.04819277,0.20987655,0.5927052,0.38364777
3227,0.38364777,0.06626506,0.25925928,0.58358663,0.36477986
3228,0.36477986,0.08433735,0.30864197,0.57446814,0.27672955
3229,0.27672955,0.04819277,0.19753085,0.5319149,0.28930816
3230,0.28930816,0.04819277,0.19753085,0.5379939,0.3144654
3231,0.3144654,0.06024096,0.20987655,0.550152,0.327044
3232,0.327044,0.06024096,0.19753085,0.556231,0.27672955
3233,0.27672955,0.06024096,0.2469136,0.5319149,0.3333333
3234,0.3333333,0.06024096,0.2345679,0.5592705,0.24528301
3235,0.24528301,0.04819277,0.13580246,0.5167173,0.30188677
3236,0.30188677,0.04819277,0.16049384,0.544073,0.2578616
3237,0.2578616,0.04819277,0.16049384,0.5227964,0.28301886
3238,0.28301886,0.04819277,0.16049384,0.5349544,0.33962262
3239,0.33962262,0.036144577,0.13580246,0.56231004,0.30188677
3240,0.30188677,0.036144577,0.13580246,0.544073,0.2578616
3241,0.2578616,0.024096385,0.09876543,0.5227964,0.3207547
3242,0.3207547,0.04819277,0.13580246,0.55319154,0.2515723
3243,0.2515723,0.04819277,0.17283951,0.51975685,0.27044025
3244,0.27044025,0.06024096,0.19753085,0.5288754,0.2578616
3245,0.2578616,0.036144577,0.09876543,0.5227964,0.28930816
3246,0.28930816,0.04819277,0.16049384,0.5379939,0.49056605
3247,0.49056605,0.04819277,0.20987655,0.6352584,0.45911947
3248,0.45911947,0.04819277,0.13580246,0.6200608,0.30188677
3249,0.30188677,0.036144577,0.13580246,0.544073,0.3144654
3250,0.3144654,0.04819277,0.17283951,0.550152,0.28930816
3251,0.28930816,0.04819277,0.16049384,0.5379939,0.30817607
3252,0.30817607,0.072289154,0.25925928,0.54711246,0.2515723
3253,0.2515723,0.08433735,0.2962963,0.51975685,0.27672955
3254,0.27672955,0.09638554,0.3333333,0.5319149,0.2327044
3255,0.2327044,0.04819277,0.16049384,0.5106383,0.2515723
3256,0.2515723,0.06024096,0.19753085,0.51975685,0.26415092
3257,0.26415092,0.036144577,0.14814816,0.5258359,0.327044
3258,0.327044,0.04819277,0.18518518,0.556231,0.13836476
3259,0.13836476,0.024096385,0.09876543,0.4650456,0.5471698
3260,0.5471698,0.072289154,0.27160496,0.67173254,0.35849056
3261,0.35849056,0.036144577,0.12345679,0.5714286,0.35010478
3262,0.35010478,0.04016064,0.13991772,0.5673759,0.3417191
3263,0.3417191,0.044176705,0.15637858,0.56332326,0.3333333
3264,0.3333333,0.04819277,0.17283951,0.5592705,0.30188677
3265,0.30188677,0.072289154,0.2345679,0.544073,0.3207547
3266,0.3207547,0.06425702,0.2057613,0.55319154,0.33962262
3267,0.33962262,0.056224905,0.17695473,0.56231004,0.35849056
3268,0.35849056,0.04819277,0.14814816,0.5714286,0.28301886
3269,0.28301886,0.04819277,0.14814816,0.5349544,0.20754716
3270,0.20754716,0.04819277,0.14814816,0.49848026,0.38364777
3271,0.38364777,0.06024096,0.2469136,0.58358663,0.40880498
3272,0.40880498,0.06024096,0.20987655,0.5957447,0.34591192
3273,0.34591192,0.072289154,0.2469136,0.5653496,0.6540881
3274,0.6540881,0.09638554,0.34567904,0.74772036,0.6100629
3275,0.6100629,0.09638554,0.32098764,0.71428573,0.591195
3276,0.591195,0.072289154,0.2345679,0.7021277,0.30817607
3277,0.30817607,0.04819277,0.18518518,0.54711246,0.33962262
3278,0.33962262,0.072289154,0.27160496,0.56231004,0.26415092
3279,0.26415092,0.072289154,0.25925928,0.5258359,0.42767295
3280,0.42767295,0.08433735,0.32098764,0.6048632,0.39779875
3281,0.39779875,0.07831325,0.29938275,0.59042555,0.3679245
3282,0.3679245,0.072289154,0.2777778,0.5759879,0.3380503
3283,0.3380503,0.06626506,0.25617284,0.56155014,0.30817607
3284,0.30817607,0.06024096,0.2345679,0.54711246,0.28301886
3285,0.28301886,0.08433735,0.2962963,0.5349544,0.22641507
3286,0.22641507,0.04819277,0.19753085,0.5075988,0.20754716
3287,0.20754716,0.04819277,0.17283951,0.49848026,0.26415092
3288,0.26415092,0.04819277,0.17283951,0.5258359,0.29559746
3289,0.29559746,0.04819277,0.18518518,0.54103345,0.21383646
3290,0.21383646,0.04819277,0.11111112,0.5015198,0.3207547
3291,0.3207547,0.08433735,0.30864197,0.55319154,0.28301886
3292,0.28301886,0.072289154,0.2469136,0.5349544,0.34591192
3293,0.34591192,0.09638554,0.34567904,0.5653496,0.30188677
3294,0.30188677,0.072289154,0.28395063,0.544073,0.3207547
3295,0.3207547,0.09638554,0.3333333,0.55319154,0.37735847
3296,0.37735847,0.08433735,0.28395063,0.5805471,0.27044025
3297,0.27044025,0.072289154,0.2345679,0.5288754,0.5974843
3298,0.5974843,0.09638554,0.34567904,0.7082067,0.3207547
3299,0.3207547,0.10843372,0.3703704,0.55319154,0.47169808
3300,0.47169808,0.08433735,0.32098764,0.6261399,0.27672955
3301,0.27672955,0.072289154,0.2345679,0.5319149,0.24528301
3302,0.24528301,0.08433735,0.30864197,0.5167173,0.21383646
3303,0.21383646,0.08433735,0.30864197,0.5015198,0.2735849
3304,0.2735849,0.09638554,0.3333333,0.53039515,0.3333333
3305,0.3333333,0.10843372,0.35802472,0.5592705,0.28301886
3306,0.28301886,0.08433735,0.3703704,0.5349544,0.28930816
3307,0.28930816,0.08433735,0.34567904,0.5379939,0.29559746
3308,0.29559746,0.08433735,0.32098764,0.54103345,0.26415092
3309,0.26415092,0.08433735,0.3703704,0.5258359,0.28301886
3310,0.28301886,0.072289154,0.32098764,0.5349544,0.27044025
3311,0.27044025,0.0682731,0.2962963,0.5288754,0.2578616
3312,0.2578616,0.06425702,0.27160496,0.5227964,0.24528301
3313,0.24528301,0.06024096,0.2469136,0.5167173,0.3207547
3314,0.3207547,0.072289154,0.25925928,0.55319154,0.30817607
3315,0.30817607,0.072289154,0.30864197,0.54711246,0.33962262
3316,0.33962262,0.072289154,0.25925928,0.56231004,0.29559746
3317,0.29559746,0.072289154,0.2962963,0.54103345,0.22012576
3318,0.22012576,0.036144577,0.29012346,0.49392098,0.14465407
3319,0.14465407,0.0,0.28395063,0.44680852,0.20125785
3320,0.20125785,0.030120477,0.2777778,0.48480245,0.2578616
3321,0.2578616,0.06024096,0.27160496,0.5227964,0.26100627
3322,0.26100627,0.06626506,0.27160496,0.52431613,0.26415092
3323,0.26415092,0.072289154,0.27160496,0.5258359,0.2327044
3324,0.2327044,0.08433735,0.32098764,0.5106383,0.22012576
3325,0.22012576,0.06024096,0.25925928,0.5045593,0.22955975
3326,0.22955975,0.072289154,0.28395063,0.50911856,0.2389937
3327,0.2389937,0.08433735,0.30864197,0.51367784,0.44025156
3328,0.44025156,0.072289154,0.30864197,0.61094224,0.26415092
3329,0.26415092,0.072289154,0.27160496,0.5258359,0.18867925
3330,0.18867925,0.072289154,0.2962963,0.4893617,0.327044
3331,0.327044,0.072289154,0.30864197,0.556231,0.30188677
3332,0.30188677,0.08433735,0.32716048,0.544073,0.27672955
3333,0.27672955,0.09638554,0.34567904,0.5319149,0.2798742
3334,0.2798742,0.090361446,0.34567904,0.5334347,0.28301886
3335,0.28301886,0.08433735,0.34567904,0.5349544,0.44025156
3336,0.44025156,0.09638554,0.3703704,0.61094224,0.33962262
3337,0.33962262,0.09638554,0.35802472,0.56231004,0.327044
3338,0.327044,0.06024096,0.27160496,0.556231,0.49685535
3339,0.49685535,0.06024096,0.30864197,0.6382979,0.29559746
3340,0.29559746,0.072289154,0.2962963,0.54103345,0.24528301
3341,0.24528301,0.072289154,0.32098764,0.5167173,0.30188677
3342,0.30188677,0.072289154,0.2962963,0.544073,0.2578616
3343,0.2578616,0.06024096,0.2345679,0.5227964,0.35849056
3344,0.35849056,0.09638554,0.32098764,0.5714286,0.35220125
3345,0.35220125,0.072289154,0.32098764,0.56838906,0.42138365
3346,0.42138365,0.08433735,0.35802472,0.6018237,0.22012576
3347,0.22012576,0.072289154,0.25925928,0.5045593,0.2389937
3348,0.2389937,0.06024096,0.2345679,0.51367784,0.27044025
3349,0.27044025,0.08433735,0.32098764,0.5288754,0.43396226
3350,0.43396226,0.072289154,0.27160496,0.60790277,0.6037736
3351,0.6037736,0.10843372,0.35802472,0.71124625,0.42767295
3352,0.42767295,0.08433735,0.32098764,0.6048632,0.41194966
3353,0.41194966,0.090361446,0.3333333,0.59726447,0.39622638
3354,0.39622638,0.09638554,0.34567904,0.58966565,0.46540877
3355,0.46540877,0.08433735,0.32098764,0.6231003,0.42138365
3356,0.42138365,0.08433735,0.3148148,0.6018237,0.37735847
3357,0.37735847,0.08433735,0.30864197,0.5805471,0.5849057
3358,0.5849057,0.08433735,0.32098764,0.69908816,0.41509435
3359,0.41509435,0.06024096,0.2469136,0.5987842,0.3679245
3360,0.3679245,0.06626506,0.25925928,0.5759879,0.3207547
3361,0.3207547,0.072289154,0.27160496,0.55319154,0.38364777
3362,0.38364777,0.072289154,0.28395063,0.58358663,0.3742138
3363,0.3742138,0.06626506,0.27160496,0.57902735,0.36477986
3364,0.36477986,0.06024096,0.25925928,0.57446814,0.38993707
3365,0.38993707,0.072289154,0.2962963,0.5866262,0.35849056
3366,0.35849056,0.08433735,0.3333333,0.5714286,0.327044
3367,0.327044,0.06024096,0.20987655,0.556231,0.6289308
3368,0.6289308,0.10843372,0.39506173,0.7294833,0.34591192
3369,0.34591192,0.10843372,0.35802472,0.5653496,0.3144654
3370,0.3144654,0.072289154,0.2962963,0.550152,0.30188677
3371,0.30188677,0.06024096,0.22222222,0.544073,0.3144654
3372,0.3144654,0.06325301,0.2345679,0.550152,0.327044
3373,0.327044,0.06626506,0.2469136,0.556231,0.33962262
3374,0.33962262,0.06927711,0.25925928,0.56231004,0.35220125
3375,0.35220125,0.072289154,0.27160496,0.56838906,0.49056605
3376,0.49056605,0.1566265,0.49382716,0.6352584,0.6226415
3377,0.6226415,0.13253012,0.4074074,0.7234043,0.5849057
3378,0.5849057,0.14457831,0.46913582,0.69908816,0.41509435
3379,0.41509435,0.10843372,0.38271606,0.5987842,0.38364777
3380,0.38364777,0.13253012,0.39506173,0.58358663,0.34591192
3381,0.34591192,0.08433735,0.27160496,0.5653496,0.29559746
3382,0.29559746,0.09638554,0.34567904,0.54103345,0.3144654
3383,0.3144654,0.08433735,0.30864197,0.550152,0.5471698
3384,0.5471698,0.08433735,0.30864197,0.66869307,0.6918239
3385,0.6918239,0.072289154,0.28395063,0.77507603,0.6289308
3386,0.6289308,0.10843372,0.38271606,0.7294833,0.5597484
3387,0.5597484,0.072289154,0.27160496,0.67781156,0.6100629
3388,0.6100629,0.08433735,0.2962963,0.7173252,0.6855346
3389,0.6855346,0.13253012,0.39506173,0.7720365,0.6352201
3390,0.6352201,0.31325302,0.5925926,0.7355623,0.7106918
3391,0.7106918,0.27710843,0.60493827,0.78723407,0.6603774
3392,0.6603774,0.25301203,0.5555556,0.7507599,0.7735849
3393,0.7735849,0.21686748,0.44444448,0.83282673,0.5597484
3394,0.5597484,0.25301203,0.6296297,0.67781156,0.5849057
3395,0.5849057,0.14457831,0.4074074,0.6960486,0.5345912
3396,0.5345912,0.27710843,0.45679015,0.662614,0.5220126
3397,0.5220126,0.12048192,0.35802472,0.65349543,0.8930817
3398,0.8930817,0.12048192,0.3703704,0.9209727,0.6761006
3399,0.6761006,0.11445783,0.37654322,0.49392098,0.45911947
3400,0.45911947,0.10843372,0.38271606,0.6200608,0.3207547
3401,0.3207547,0.08433735,0.30864197,0.55319154,0.29559746
3402,0.29559746,0.072289154,0.2962963,0.54103345,0.327044
3403,0.327044,0.08433735,0.30246913,0.556231,0.35849056
3404,0.35849056,0.09638554,0.30864197,0.5714286,0.33962262
3405,0.33962262,0.10843372,0.3333333,0.56231004,0.36477986
3406,0.36477986,0.072289154,0.28395063,0.57446814,0.3207547
3407,0.3207547,0.09638554,0.3333333,0.55319154,0.22641507
3408,0.22641507,0.08433735,0.28395063,0.5075988,0.23584905
3409,0.23584905,0.090361446,0.32716048,0.51215804,0.24528301
3410,0.24528301,0.09638554,0.3703704,0.5167173,0.30817607
3411,0.30817607,0.09638554,0.34567904,0.54711246,0.37106916
3412,0.37106916,0.09638554,0.32098764,0.5775076,0.45911947
3413,0.45911947,0.09638554,0.32098764,0.6200608,0.34591192
3414,0.34591192,0.072289154,0.25925928,0.5653496,0.37735847
3415,0.37735847,0.072289154,0.27160496,0.5805471,0.26415092
3416,0.26415092,0.04819277,0.22222222,0.5258359,0.27672955
3417,0.27672955,0.052208826,0.23045267,0.5319149,0.28930816
3418,0.28930816,0.056224905,0.23868315,0.5379939,0.30188677
3419,0.30188677,0.06024096,0.2469136,0.544073,0.35220125
3420,0.35220125,0.08433735,0.2962963,0.56838906,0.24528301
3421,0.24528301,0.072289154,0.2469136,0.5167173,0.37106916
3422,0.37106916,0.08433735,0.30864197,0.5775076,0.30503142
3423,0.30503142,0.07831325,0.28395063,0.5455927,0.2389937
3424,0.2389937,0.072289154,0.25925928,0.51367784,0.6540881
3425,0.6540881,0.13253012,0.41975313,0.74772036,0.35849056
3426,0.35849056,0.13253012,0.39506173,0.5714286,0.45911947
3427,0.45911947,0.10843372,0.35802472,0.6200608,0.35220125
3428,0.35220125,0.08433735,0.32098764,0.56838906,0.3207547
3429,0.3207547,0.06024096,0.25925928,0.55319154,0.30188677
3430,0.30188677,0.06024096,0.2345679,0.544073,0.37735847
3431,0.37735847,0.072289154,0.26543212,0.5805471,0.45283017
3432,0.45283017,0.08433735,0.2962963,0.6170213,0.22641507
3433,0.22641507,0.06024096,0.22222222,0.5075988,0.34591192
3434,0.34591192,0.072289154,0.25925928,0.5653496,0.44025156
3435,0.44025156,0.072289154,0.30864197,0.61094224,0.29559746
3436,0.29559746,0.09638554,0.34567904,0.54103345,0.6981132
3437,0.6981132,0.072289154,0.27160496,0.7781155,0.2578616
3438,0.2578616,0.08433735,0.30864197,0.5227964,0.2327044
3439,0.2327044,0.06024096,0.25925928,0.5106383,0.3144654
3440,0.3144654,0.10843372,0.35802472,0.550152,0.24528301
3441,0.24528301,0.08433735,0.30864197,0.5167173,0.28930816
3442,0.28930816,0.10843372,0.3703704,0.5379939,0.26415092
3443,0.26415092,0.09638554,0.32098764,0.5258359,0.19496855
3444,0.19496855,0.072289154,0.2962963,0.49240124,0.3207547
3445,0.3207547,0.10843372,0.34567904,0.55319154,0.40880498
3446,0.40880498,0.12048192,0.39506173,0.5957447,0.39622638
3447,0.39622638,0.09638554,0.3333333,0.58966565,0.5723271
3448,0.5723271,0.14457831,0.4320988,0.68996966,0.40880498
3449,0.40880498,0.09638554,0.30864197,0.5957447,0.38993707
3450,0.38993707,0.09638554,0.3333333,0.5866262,0.35849056
3451,0.35849056,0.06024096,0.22222222,0.5714286,0.34591192
3452,0.34591192,0.12048192,0.3703704,0.5653496,0.30188677
3453,0.30188677,0.08433735,0.27160496,0.544073,0.39622638
3454,0.39622638,0.12048192,0.3703704,0.58966565,0.45283017
3455,0.45283017,0.09638554,0.32098764,0.6170213,0.42767295
3456,0.42767295,0.072289154,0.28395063,0.6048632,0.36477986
3457,0.36477986,0.08433735,0.30864197,0.57446814,0.41352198
3458,0.41352198,0.10843372,0.35493827,0.43237084,0.46226415
3459,0.46226415,0.13253012,0.40123457,0.39665654,0.5110063
3460,0.5110063,0.1566265,0.44753087,0.5387538,0.5597484
3461,0.5597484,0.18072289,0.49382716,0.6808511,0.42138365
3462,0.42138365,0.19277108,0.4814815,0.6018237,0.47798738
3463,0.47798738,0.14457831,0.4074074,0.62917936,0.36477986
3464,0.36477986,0.072289154,0.3333333,0.57446814,0.40251568
3465,0.40251568,0.072289154,0.2962963,0.5927052,0.28930816
3466,0.28930816,0.12048192,0.4074074,0.5379939,0.34591192
3467,0.34591192,0.072289154,0.2962963,0.5653496,0.40880498
3468,0.40880498,0.08433735,0.34567904,0.5957447,0.39622638
