var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t)
0.102631584,0.06024096,0.03608247,0.5167173,0.1631579
0.1631579,0.06024096,0.04123711,0.5866262,0.16052632
0.16052632,0.072289154,0.054123707,0.58358663,0.18157895
0.18157895,0.06024096,0.04123711,0.60790277,0.12894738
0.12894738,0.06024096,0.03865979,0.54711246,0.13289474
0.13289474,0.05421686,0.034793817,0.55167174,0.13684212
0.13684212,0.04819277,0.030927835,0.556231,0.114473686
0.114473686,0.042168677,0.028350515,0.53039515,0.09210527
0.09210527,0.036144577,0.025773196,0.5045593,0.18421054
0.18421054,0.06024096,0.03865979,0.61094224,0.17894737
0.17894737,0.06024096,0.046391748,0.6048632,0.14736843
0.14736843,0.06024096,0.03608247,0.56838906,0.11842106
0.11842106,0.06024096,0.03865979,0.5349544,0.089473695
0.089473695,0.06024096,0.04123711,0.5015198,0.1263158
0.1263158,0.12048192,0.108247414,0.544073,0.12368421
0.12368421,0.06024096,0.04123711,0.54103345,0.089473695
0.089473695,0.04819277,0.030927835,0.5015198,0.050000004
0.050000004,0.036144577,0.025773196,0.45592707,0.036842108
0.036842108,0.036144577,0.025773196,0.4407295,0.06710526
0.06710526,0.04819277,0.030927835,0.47568393,0.09736842
0.09736842,0.06024096,0.03608247,0.5106383,0.10526316
0.10526316,0.04819277,0.030927835,0.51975685,0.12894738
0.12894738,0.06024096,0.04123711,0.54711246,0.10789475
0.10789475,0.04819277,0.023195876,0.5227964,0.065789476
0.065789476,0.04819277,0.033505157,0.47416413,0.03157895
0.03157895,0.036144577,0.020618556,0.43465048,0.04934211
0.04934211,0.039156623,0.023840206,0.45516717,0.06710526
0.06710526,0.042168677,0.027061855,0.47568393,0.08486843
0.08486843,0.045180723,0.030283505,0.49620062,0.102631584
0.102631584,0.04819277,0.033505157,0.5167173,0.1263158
0.1263158,0.024096385,0.015463917,0.544073,0.07894738
0.07894738,0.04819277,0.033505157,0.4893617,0.09561403
0.09561403,0.044176705,0.032646045,0.508612,0.11228071
0.11228071,0.04016064,0.03178694,0.52786225,0.12894738
0.12894738,0.036144577,0.030927835,0.54711246,0.17368422
0.17368422,0.05421686,0.030927835,0.3951368,0.21842106
0.21842106,0.072289154,0.030927835,0.65045595,0.102631584
0.102631584,0.06024096,0.033505157,0.5167173,0.11842106
0.11842106,0.10843372,0.023195876,0.5349544,0.07894738
0.07894738,0.072289154,0.005154638,0.4893617,0.109210536
0.109210536,0.072289154,0.015463917,0.52431613,0.13947369
0.13947369,0.072289154,0.025773196,0.5592705,0.09210527
0.09210527,0.06024096,0.03865979,0.5045593,0.07894738
0.07894738,0.06024096,0.03865979,0.4893617,0.07236843
0.07236843,0.036144577,0.025773196,0.48176295,0.065789476
0.065789476,0.012048192,0.012886597,0.47416413,0.12105264
0.12105264,0.04819277,0.033505157,0.5379939,0.10000001
0.10000001,0.05421686,0.03608247,0.51367784,0.07894738
0.07894738,0.06024096,0.03865979,0.4893617,0.09736842
0.09736842,0.04819277,0.028350515,0.5106383,0.07631579
0.07631579,0.04819277,0.025773196,0.48632222,0.07894738
0.07894738,0.024096385,0.010309277,0.4893617,0.09210527
0.09210527,0.04819277,0.025773196,0.5045593,0.089473695
0.089473695,0.06024096,0.04123711,0.5015198,0.07631579
0.07631579,0.042168677,0.032216497,0.48632222,0.0631579
0.0631579,0.024096385,0.023195876,0.47112465,0.086842105
0.086842105,0.072289154,0.056701027,0.49848026,0.09736842
0.09736842,0.036144577,0.020618556,0.5106383,0.09210527
0.09210527,0.04819277,0.018041236,0.5045593,0.042105265
0.042105265,0.024096385,0.018041236,0.44680852,0.11578947
0.11578947,0.04819277,0.020618556,0.5319149,0.11184211
0.11184211,0.042168677,0.024484536,0.5273557,0.10789475
0.10789475,0.036144577,0.028350515,0.5227964,0.102631584
0.102631584,0.04819277,0.028350515,0.5167173,0.081578955
0.081578955,0.036144577,0.028350515,0.49240124,0.10000001
0.10000001,0.06024096,0.03865979,0.51367784,0.073684216
0.073684216,0.06024096,0.023195876,0.4832827,0.13684212
0.13684212,0.04819277,0.030927835,0.556231,0.09605263
0.09605263,0.04819277,0.029639175,0.50911856,0.05526316
0.05526316,0.04819277,0.028350515,0.4620061,0.11052632
0.11052632,0.04819277,0.028350515,0.5258359,0.086842105
0.086842105,0.04819277,0.04123711,0.49848026,0.09263158
0.09263158,0.04819277,0.039175257,0.5051672,0.09842107
0.09842107,0.04819277,0.0371134,0.5118541,0.104210526
0.104210526,0.04819277,0.035051547,0.51854104,0.11
0.11,0.04819277,0.03298969,0.52522796,0.11578947
0.11578947,0.04819277,0.030927835,0.5319149,0.10526316
0.10526316,0.06024096,0.04381443,0.51975685,0.11052632
0.11052632,0.04819277,0.030927835,0.5258359,0.11578947
0.11578947,0.04819277,0.03608247,0.5319149,0.10000001
0.10000001,0.04819277,0.028350515,0.51367784,0.044736847
0.044736847,0.024096385,0.015463917,0.44984806,0.04671053
0.04671053,0.02710843,0.016752576,0.45212767,0.048684217
0.048684217,0.030120477,0.018041236,0.4544073,0.0506579
0.0506579,0.03313253,0.019329896,0.45668694,0.05263158
0.05263158,0.036144577,0.020618556,0.45896658,0.050000004
0.050000004,0.036144577,0.020618556,0.45592707,0.10789475
0.10789475,0.06024096,0.025773196,0.5227964,0.05263158
0.05263158,0.036144577,0.018041236,0.45896658,0.042105265
0.042105265,0.036144577,0.012886597,0.44680852,0.065789476
0.065789476,0.06024096,0.028350515,0.47416413,0.044736847
0.044736847,0.04819277,0.028350515,0.44984806,0.03947369
0.03947369,0.036144577,0.025773196,0.443769,0.09210527
0.09210527,0.072289154,0.033505157,0.5045593,0.081578955
0.081578955,0.036144577,0.030927835,0.49240124,0.089473695
0.089473695,0.072289154,0.046391748,0.5015198,0.07192983
0.07192983,0.06024096,0.037800685,0.48125637,0.054385975
0.054385975,0.04819277,0.029209623,0.46099293,0.036842108
0.036842108,0.036144577,0.020618556,0.4407295,0.050000004
0.050000004,0.04819277,0.025773196,0.45592707,0.06842106
0.06842106,0.036144577,0.028350515,0.47720367,0.11052632
0.11052632,0.04819277,0.023195876,0.5258359,0.047368422
0.047368422,0.036144577,0.020618556,0.45288754,0.050000004
0.050000004,0.030120477,0.014175257,0.45592707,0.05263158
0.05263158,0.024096385,0.007731957,0.45896658,0.12368421
0.12368421,0.04819277,0.030927835,0.54103345,0.14473686
0.14473686,0.06024096,0.033505157,0.5653496,0.16052632
0.16052632,0.04819277,0.028350515,0.58358663,0.14649123
0.14649123,0.056224905,0.033505157,0.5673759,0.13245615
0.13245615,0.06425702,0.03865979,0.55116516,0.11842106
0.11842106,0.072289154,0.04381443,0.5349544,0.13157895
0.13157895,0.06626506,0.03737113,0.550152,0.14473686
0.14473686,0.06024096,0.030927835,0.5653496,0.15526317
0.15526317,0.06024096,0.028350515,0.5775076,0.13157895
0.13157895,0.04819277,0.023195876,0.550152,0.17105263
0.17105263,0.072289154,0.03608247,0.5957447,0.15526317
0.15526317,0.06024096,0.028350515,0.5775076,0.13684212
0.13684212,0.06626506,0.03608247,0.556231,0.11842106
0.11842106,0.072289154,0.04381443,0.5349544,0.10000001
0.10000001,0.056224905,0.040378004,0.51367784,0.081578955
0.081578955,0.04016064,0.03694158,0.49240124,0.0631579
0.0631579,0.024096385,0.033505157,0.47112465,0.065789476
0.065789476,0.04819277,0.020618556,0.47416413,0.11578947
0.11578947,0.06024096,0.030927835,0.5319149,0.125
0.125,0.06024096,0.028350515,0.5425532,0.13421053
0.13421053,0.06024096,0.025773196,0.55319154,0.050000004
0.050000004,0.04819277,0.020618556,0.45592707,0.05526316
0.05526316,0.13253012,0.054123707,0.4620061,0.081578955
0.081578955,0.024096385,0.015463917,0.49240124,0.16842106
0.16842106,0.09638554,0.04381443,0.5927052,0.13947369
0.13947369,0.06024096,0.028350515,0.5592705,0.06052632
0.06052632,0.13253012,0.059278347,0.38905776,0.042105265
0.042105265,0.10843372,0.04381443,0.43465048,0.065789476
0.065789476,0.07831325,0.033505157,0.4680851,0.089473695
0.089473695,0.04819277,0.023195876,0.5015198,0.1263158
0.1263158,0.04819277,0.028350515,0.544073,0.1631579
0.1631579,0.072289154,0.030927835,0.5866262,0.15263158
0.15263158,0.06024096,0.023195876,0.57446814,0.117105275
0.117105275,0.042168677,0.018041236,0.5334347,0.081578955
0.081578955,0.024096385,0.012886597,0.49240124,0.10526316
0.10526316,0.072289154,0.03865979,0.51975685,0.08289474
0.08289474,0.05421686,0.027061855,0.49392098,0.06052632
0.06052632,0.036144577,0.015463917,0.4680851,0.0631579
0.0631579,0.05421686,0.027061855,0.47112465,0.065789476
0.065789476,0.072289154,0.03865979,0.47416413,0.036842108
0.036842108,0.036144577,0.023195876,0.4407295,0.11578947
0.11578947,0.06024096,0.028350515,0.5319149,0.094736844
0.094736844,0.036144577,0.018041236,0.5075988,0.13947369
0.13947369,0.072289154,0.04381443,0.5592705,0.12105264
0.12105264,0.06024096,0.030927835,0.5379939,0.16842106
0.16842106,0.072289154,0.04381443,0.5927052,0.1763158
0.1763158,0.072289154,0.03865979,0.6018237,0.18684211
0.18684211,0.072289154,0.04252577,0.6139818,0.19736843
0.19736843,0.072289154,0.046391748,0.6261399,0.1763158
0.1763158,0.072289154,0.030927835,0.6018237,0.11578947
0.11578947,0.04819277,0.030927835,0.5319149,0.16578948
0.16578948,0.072289154,0.033505157,0.58966565,0.15
0.15,0.06024096,0.03608247,0.5714286,0.102631584
0.102631584,0.06024096,0.030927835,0.5167173,0.10350877
0.10350877,0.06425702,0.030927835,0.5177305,0.10438597
0.10438597,0.0682731,0.030927835,0.5187437,0.10526316
0.10526316,0.072289154,0.030927835,0.51975685,0.057894737
0.057894737,0.036144577,0.018041236,0.4650456,0.13684212
0.13684212,0.072289154,0.033505157,0.556231,0.13947369
0.13947369,0.06024096,0.030927835,0.5592705,0.13157895
0.13157895,0.072289154,0.046391748,0.550152,0.116666675
0.116666675,0.0682731,0.040378004,0.5329281,0.1017544
0.1017544,0.06425702,0.03436426,0.51570415,0.086842105
0.086842105,0.06024096,0.028350515,0.49848026,0.073684216
0.073684216,0.06024096,0.033505157,0.4832827,0.065789476
0.065789476,0.036144577,0.012886597,0.47416413,0.051315792
0.051315792,0.036144577,0.014175257,0.4574468,0.036842108
0.036842108,0.036144577,0.015463917,0.4407295,0.10000001
0.10000001,0.072289154,0.03608247,0.51367784,0.05526316
0.05526316,0.036144577,0.020618556,0.4620061,0.11842106
0.11842106,0.072289154,0.04123711,0.5349544,0.102631584
0.102631584,0.072289154,0.04123711,0.5167173,0.086842105
0.086842105,0.06024096,0.033505157,0.49848026,0.05263158
0.05263158,0.036144577,0.020618556,0.45896658,0.057894737
0.057894737,0.036144577,0.018041236,0.4650456,0.05526316
0.05526316,0.036144577,0.019329896,0.4620061,0.05263158
0.05263158,0.036144577,0.020618556,0.45896658,0.061842106
0.061842106,0.036144577,0.020618556,0.46960488,0.07105263
0.07105263,0.036144577,0.020618556,0.48024318,0.08026317
0.08026317,0.036144577,0.020618556,0.49088147,0.089473695
0.089473695,0.036144577,0.020618556,0.5015198,0.11578947
0.11578947,0.036144577,0.018041236,0.5319149,0.10526316
0.10526316,0.036144577,0.015463917,0.51975685,0.09868422
0.09868422,0.04819277,0.025773196,0.51215804,0.09210527
0.09210527,0.06024096,0.03608247,0.5045593,0.14210527
0.14210527,0.072289154,0.03865979,0.56231004,0.14736843
0.14736843,0.072289154,0.04381443,0.56838906,0.18157895
0.18157895,0.04819277,0.015463917,0.60790277,0.11052632
0.11052632,0.04819277,0.020618556,0.5258359,0.109210536
0.109210536,0.04819277,0.020618556,0.52431613,0.10789475
0.10789475,0.04819277,0.020618556,0.5227964,0.10000001
0.10000001,0.06024096,0.046391748,0.51367784,0.09210527
0.09210527,0.04819277,0.023195876,0.5045593,0.094736844
0.094736844,0.06024096,0.030927835,0.5075988,0.09736842
0.09736842,0.072289154,0.03865979,0.5106383,0.102631584
0.102631584,0.06024096,0.033505157,0.5167173,0.081578955
0.081578955,0.04819277,0.030927835,0.49240124,0.06052632
0.06052632,0.036144577,0.028350515,0.4680851,0.1263158
0.1263158,0.042168677,0.024484536,0.544073,0.19210528
0.19210528,0.04819277,0.020618556,0.6200608,0.2131579
0.2131579,0.072289154,0.04123711,0.6443769,0.14210527
0.14210527,0.09638554,0.061855666,0.56231004,0.1131579
0.1131579,0.06024096,0.033505157,0.5288754,0.11842106
0.11842106,0.06024096,0.03865979,0.5349544,0.12368421
0.12368421,0.06024096,0.04381443,0.54103345,0.10000001
0.10000001,0.06024096,0.033505157,0.51367784,0.09210527
0.09210527,0.072289154,0.048969068,0.5045593,0.10000001
0.10000001,0.06024096,0.028350515,0.51367784,0.2236842
0.2236842,0.08433735,0.056701027,0.662614,0.2894737
0.2894737,0.08433735,0.059278347,0.77507603,0.4184211
0.4184211,0.1566265,0.15206185,1,0.17105263
0.17105263,0.10843372,0.074742265,0.5957447,0.20789476
0.20789476,0.10843372,0.074742265,0.6382979,0.15789475
0.15789475,0.072289154,0.04381443,0.5805471,0.10789475
0.10789475,0.06024096,0.033505157,0.5227964,0.07105263
0.07105263,0.20481926,0.025773196,0.48024318,0.089473695
0.089473695,0.06024096,0.03865979,0.5015198,0.09736842
0.09736842,0.06626506,0.04381443,0.5106383,0.10526316
0.10526316,0.072289154,0.048969068,0.51975685,0.09210527
0.09210527,0.06024096,0.03865979,0.5045593,0.1131579
0.1131579,0.06024096,0.03737113,0.5288754,0.13421053
0.13421053,0.06024096,0.03608247,0.55319154,0.12894738
0.12894738,0.072289154,0.051546387,0.54711246,0.15263158
0.15263158,0.08433735,0.054123707,0.57446814,0.13289474
0.13289474,0.07831325,0.051546387,0.55167174,0.1131579
0.1131579,0.072289154,0.048969068,0.5288754,0.102631584
0.102631584,0.072289154,0.048969068,0.5167173,0.14736843
0.14736843,0.09638554,0.072164945,0.56838906,0.11578947
0.11578947,0.072289154,0.04381443,0.5319149,0.10526316
0.10526316,0.06024096,0.030927835,0.51975685,0.102631584
0.102631584,0.06024096,0.03608247,0.5167173,0.108552635
0.108552635,0.06325301,0.039304122,0.52355623,0.114473686
0.114473686,0.06626506,0.04252577,0.53039515,0.12039474
0.12039474,0.06927711,0.04574742,0.53723407,0.1263158
0.1263158,0.072289154,0.048969068,0.544073,0.11052632
0.11052632,0.072289154,0.04381443,0.5258359,0.15789475
0.15789475,0.072289154,0.03865979,0.5805471,0.12368421
0.12368421,0.06024096,0.03608247,0.54103345,0.12105264
0.12105264,0.06024096,0.034793817,0.5379939,0.11842106
0.11842106,0.06024096,0.033505157,0.5349544,0.09736842
0.09736842,0.09638554,0.077319585,0.5106383,0.11842106
0.11842106,0.12048192,0.082474224,0.5349544,0.11842106
0.11842106,0.10843372,0.103092775,0.51367784,0.09736842
0.09736842,0.072289154,0.046391748,0.5106383,0.094736844
0.094736844,0.072289154,0.04381443,0.5075988,0.10789475
0.10789475,0.072289154,0.03608247,0.5227964,0.10789475
0.10789475,0.072289154,0.03608247,0.5227964,0.11052632
0.11052632,0.072289154,0.033505157,0.5258359,0.094736844
0.094736844,0.072289154,0.03865979,0.5075988,0.10000001
0.10000001,0.072289154,0.03865979,0.51367784,0.1263158
0.1263158,0.072289154,0.051546387,0.544073,0.11052632
0.11052632,0.09638554,0.067010306,0.5258359,0.1013158
0.1013158,0.09638554,0.068298966,0.5151976,0.09210527
0.09210527,0.09638554,0.069587626,0.5045593,0.15263158
0.15263158,0.072289154,0.04123711,0.57446814,0.11578947
0.11578947,0.08433735,0.056701027,0.5319149,0.089473695
0.089473695,0.06024096,0.03865979,0.5015198,0.1131579
0.1131579,0.06024096,0.030927835,0.5288754,0.102631584
0.102631584,0.06024096,0.033505157,0.5167173,0.1013158
0.1013158,0.06626506,0.03608247,0.5151976,0.10000001
0.10000001,0.072289154,0.03865979,0.51367784,0.10526316
0.10526316,0.072289154,0.04381443,0.51975685,0.13421053
0.13421053,0.072289154,0.03865979,0.55319154,0.1263158
0.1263158,0.06024096,0.03865979,0.544073,0.10789475
0.10789475,0.08433735,0.056701027,0.5227964,0.089473695
0.089473695,0.072289154,0.04381443,0.5015198,0.08421053
0.08421053,0.06626506,0.03994845,0.49544075,0.07894738
0.07894738,0.06024096,0.03608247,0.4893617,0.11052632
0.11052632,0.072289154,0.04381443,0.5258359,0.1263158
0.1263158,0.072289154,0.046391748,0.544073,0.1131579
0.1131579,0.06024096,0.028350515,0.5288754,0.11973685
0.11973685,0.06024096,0.03737113,0.53647417,0.1263158
0.1263158,0.06024096,0.046391748,0.544073,0.12368421
0.12368421,0.06626506,0.04123711,0.54103345,0.12105264
0.12105264,0.072289154,0.03608247,0.5379939,0.09736842
0.09736842,0.08433735,0.046391748,0.5106383,0.094736844
0.094736844,0.072289154,0.033505157,0.5075988,0.09736842
0.09736842,0.072289154,0.04381443,0.5106383,0.09605263
0.09605263,0.06626506,0.04123711,0.50911856,0.094736844
0.094736844,0.06024096,0.03865979,0.5075988,0.094736844
0.094736844,0.06626506,0.051546387,0.5075988,0.094736844
0.094736844,0.072289154,0.064432986,0.5075988,0.11052632
0.11052632,0.08433735,0.061855666,0.5258359,0.089473695
0.089473695,0.072289154,0.04381443,0.5015198,0.07631579
0.07631579,0.072289154,0.03608247,0.48632222,0.073684216
0.073684216,0.072289154,0.03865979,0.4832827,0.081578955
0.081578955,0.072289154,0.033505157,0.49240124,0.09868422
0.09868422,0.09638554,0.046391748,0.51215804,0.11578947
0.11578947,0.12048192,0.059278347,0.5319149,0.14473686
0.14473686,0.06024096,0.046391748,0.5653496,0.13684212
0.13684212,0.06024096,0.030927835,0.556231,0.16052632
0.16052632,0.08433735,0.056701027,0.58358663,0.13684212
0.13684212,0.072289154,0.03608247,0.556231,0.14736843
0.14736843,0.06024096,0.028350515,0.56838906,0.14605264
0.14605264,0.06024096,0.032216497,0.5668693,0.14473686
0.14473686,0.06024096,0.03608247,0.5653496,0.11842106
0.11842106,0.072289154,0.04123711,0.5349544,0.1763158
0.1763158,0.12048192,0.09020618,0.6018237,0.1644737
0.1644737,0.09638554,0.067010306,0.5881459,0.15263158
0.15263158,0.072289154,0.04381443,0.57446814,0.12105264
0.12105264,0.08433735,0.048969068,0.5379939,0.11184211
0.11184211,0.072289154,0.04123711,0.5273557,0.102631584
0.102631584,0.06024096,0.033505157,0.5167173,0.1263158
0.1263158,0.072289154,0.04381443,0.544073,0.1263158
0.1263158,0.06024096,0.04123711,0.544073,0.15
0.15,0.072289154,0.051546387,0.5714286,0.1131579
0.1131579,0.072289154,0.030927835,0.5288754,0.14736843
0.14736843,0.06024096,0.030927835,0.56838906,0.11973685
0.11973685,0.06024096,0.029639175,0.53647417,0.09210527
0.09210527,0.06024096,0.028350515,0.5045593,0.12105264
0.12105264,0.06024096,0.03865979,0.5379939,0.13157895
0.13157895,0.09638554,0.069587626,0.550152,0.125
0.125,0.08433735,0.052835047,0.5425532,0.11842106
0.11842106,0.072289154,0.03608247,0.5349544,0.10789475
0.10789475,0.06024096,0.030927835,0.5227964,0.106578946
0.106578946,0.072289154,0.03865979,0.5212766,0.10526316
0.10526316,0.08433735,0.046391748,0.51975685,0.11842106
0.11842106,0.06024096,0.03608247,0.5349544,0.11052632
0.11052632,0.06024096,0.03865979,0.5258359,0.17105263
0.17105263,0.04819277,0.03865979,0.5957447,0.17105263
0.17105263,0.08433735,0.072164945,0.5957447,0.1631579
0.1631579,0.09638554,0.074742265,0.5866262,0.15789475
0.15789475,0.090361446,0.060567006,0.5805471,0.15263158
0.15263158,0.08433735,0.046391748,0.57446814,0.09736842
0.09736842,0.072289154,0.03608247,0.5106383,0.11052632
0.11052632,0.072289154,0.03608247,0.5258359,0.09210527
0.09210527,0.072289154,0.03608247,0.5045593,0.09561403
0.09561403,0.072289154,0.03865979,0.508612,0.09912282
0.09912282,0.072289154,0.04123711,0.5126647,0.102631584
0.102631584,0.072289154,0.04381443,0.5167173,0.1131579
0.1131579,0.072289154,0.04381443,0.5288754,0.10526316
0.10526316,0.072289154,0.048969068,0.51975685,0.11052632
0.11052632,0.06024096,0.03865979,0.5258359,0.102631584
0.102631584,0.072289154,0.048969068,0.5167173,0.094736844
0.094736844,0.072289154,0.048969068,0.5075988,0.1131579
0.1131579,0.072289154,0.04381443,0.5288754,0.117105275
0.117105275,0.07831325,0.045103088,0.5334347,0.12105264
