,date,so2,no2,RSPM,AQI
3124,2018-02-14,13.0,42.0,60.0,60.0
3125,2018-02-15,11.0,37.0,55.0,55.0
3126,2018-02-16,13.0,44.0,50.0,55.0
3127,2018-02-17,12.0,39.0,47.0,49.0
3128,2018-02-18,13.5,42.0,49.5,52.5
3129,2018-02-19,15.0,45.0,52.0,56.0
3130,2018-02-20,13.0,42.0,49.0,53.0
3131,2018-02-21,12.0,39.0,60.0,60.0
3132,2018-02-22,12.0,39.5,61.0,61.0
3133,2018-02-23,12.0,40.0,62.0,62.0
3134,2018-02-24,11.0,38.0,66.0,66.0
3135,2018-02-25,12.0,42.0,67.0,67.0
3136,2018-02-26,11.0,38.0,58.0,58.0
3137,2018-02-27,11.0,39.0,54.0,54.0
3138,2018-02-28,12.0,38.0,68.0,68.0
3139,2018-03-01,12.0,40.0,75.0,75.0
3140,2018-03-02,12.0,40.0,74.0,74.0
3141,2018-03-03,12.0,40.0,73.0,73.0
3142,2018-03-04,12.0,39.0,55.0,55.0
3143,2018-03-05,10.0,34.5,49.5,49.5
3144,2018-03-06,8.0,30.0,44.0,44.0
3145,2018-03-07,9.0,32.0,49.0,49.0
3146,2018-03-08,9.0,31.0,46.0,46.0
3147,2018-03-09,9.0,33.0,62.0,62.0
3148,2018-03-10,12.0,40.0,54.0,54.0
3149,2018-03-11,10.0,36.0,49.0,49.0
3150,2018-03-12,10.5,36.5,50.0,50.0
3151,2018-03-13,11.0,37.0,51.0,51.0
3152,2018-03-14,10.0,35.0,53.0,53.0
3153,2018-03-15,11.0,40.0,56.0,56.0
3154,2018-03-16,10.0,37.0,51.0,51.0
3155,2018-03-17,11.0,38.0,55.0,55.0
3156,2018-03-18,10.0,36.0,53.0,53.0
3157,2018-03-19,12.0,40.0,56.0,56.0
3158,2018-03-20,10.0,34.0,56.0,56.0
3159,2018-03-21,12.0,40.0,58.0,58.0
3160,2018-03-22,11.0,36.0,52.0,52.0
3161,2018-03-23,11.0,37.0,48.0,48.0
3162,2018-03-24,11.0,37.333333333333336,49.666666666666664,49.666666666666664
3163,2018-03-25,11.0,37.666666666666664,51.333333333333336,51.333333333333336
3164,2018-03-26,11.0,38.0,53.0,53.0
3165,2018-03-27,10.0,36.0,51.0,51.0
3166,2018-03-28,11.0,38.0,55.0,55.0
3167,2018-03-29,11.0,37.333333333333336,53.0,53.0
3168,2018-03-30,11.0,36.666666666666664,51.0,51.0
3169,2018-03-31,11.0,36.0,49.0,49.0
3170,2018-04-01,11.0,36.5,50.5,50.5
3171,2018-04-02,11.0,37.0,52.0,52.0
3172,2018-04-03,10.0,34.0,43.0,43.0
3173,2018-04-04,11.0,39.0,56.0,56.0
3174,2018-04-05,11.5,39.5,55.0,55.0
3175,2018-04-06,12.0,40.0,54.0,54.0
3176,2018-04-07,11.0,36.0,52.0,52.0
3177,2018-04-08,10.5,35.0,49.5,49.5
3178,2018-04-09,10.0,34.0,47.0,47.0
3179,2018-04-10,11.0,39.0,54.0,54.0
3180,2018-04-11,10.0,35.0,45.0,45.0
3181,2018-04-12,9.0,32.0,47.0,47.0
3182,2018-04-13,11.0,36.0,55.0,55.0
3183,2018-04-14,9.0,33.0,59.0,59.0
3184,2018-04-15,9.333333333333334,33.666666666666664,57.666666666666664,57.666666666666664
3185,2018-04-16,9.666666666666666,34.333333333333336,56.333333333333336,56.333333333333336
3186,2018-04-17,10.0,35.0,55.0,55.0
3187,2018-04-18,10.0,35.0,59.0,59.0
3188,2018-04-19,11.0,38.0,52.0,52.0
3189,2018-04-20,10.0,35.0,54.0,54.0
3190,2018-04-21,11.0,38.0,57.0,57.0
3191,2018-04-22,9.0,33.0,47.0,47.0
3192,2018-04-23,9.5,33.75,50.0,50.0
3193,2018-04-24,10.0,34.5,53.0,53.0
3194,2018-04-25,10.5,35.25,56.0,56.0
3195,2018-04-26,11.0,36.0,59.0,59.0
3196,2018-04-27,10.0,35.0,58.0,58.0
3197,2018-04-28,11.0,37.0,49.0,49.0
3198,2018-04-29,11.0,39.0,51.0,51.0
3199,2018-04-30,10.5,36.0,51.5,51.5
3200,2018-05-01,10.0,33.0,52.0,52.0
3201,2018-05-02,10.0,35.0,60.0,60.0
3202,2018-05-03,12.0,39.0,62.0,62.0
3203,2018-05-04,10.0,35.0,59.0,59.0
3204,2018-05-05,9.666666666666666,34.333333333333336,54.333333333333336,54.333333333333336
3205,2018-05-06,9.333333333333334,33.666666666666664,49.666666666666664,49.666666666666664
3206,2018-05-07,9.0,33.0,45.0,45.0
3207,2018-05-08,11.0,37.0,81.0,81.0
3208,2018-05-09,13.0,42.0,57.0,57.0
3209,2018-05-10,11.0,36.0,60.0,60.0
3210,2018-05-11,8.0,25.0,51.0,51.0
3211,2018-05-12,7.0,22.0,52.0,52.0
3212,2018-05-13,7.0,21.0,49.0,49.0
3213,2018-05-14,7.0,21.0,48.333333333333336,48.333333333333336
3214,2018-05-15,7.0,21.0,47.666666666666664,47.666666666666664
3215,2018-05-16,7.0,21.0,47.0,47.0
3216,2018-05-17,7.0,19.0,57.0,57.0
3217,2018-05-18,11.0,36.0,67.0,67.0
3218,2018-05-19,10.0,33.0,70.0,70.0
3219,2018-05-20,10.0,33.0,65.0,65.0
3220,2018-05-21,9.5,32.0,62.5,62.5
3221,2018-05-22,9.0,31.0,60.0,60.0
3222,2018-05-23,8.0,26.0,60.0,60.0
3223,2018-05-24,8.0,23.0,68.0,68.0
3224,2018-05-25,9.0,29.0,72.0,72.0
3225,2018-05-26,8.0,27.0,82.0,82.0
3226,2018-05-27,9.5,31.0,79.0,79.0
3227,2018-05-28,11.0,35.0,76.0,76.0
3228,2018-05-29,8.0,26.0,62.0,62.0
3229,2018-05-30,8.0,26.0,64.0,64.0
3230,2018-05-31,9.0,27.0,68.0,68.0
3231,2018-06-01,9.0,26.0,70.0,70.0
3232,2018-06-02,9.0,30.0,62.0,62.0
3233,2018-06-03,9.0,29.0,71.0,71.0
3234,2018-06-04,8.0,21.0,57.0,57.0
3235,2018-06-05,8.0,23.0,66.0,66.0
3236,2018-06-06,8.0,23.0,59.0,59.0
3237,2018-06-07,8.0,23.0,63.0,63.0
3238,2018-06-08,7.0,21.0,72.0,72.0
3239,2018-06-09,7.0,21.0,66.0,66.0
3240,2018-06-10,6.0,18.0,59.0,59.0
3241,2018-06-11,8.0,21.0,69.0,69.0
3242,2018-06-12,8.0,24.0,58.0,58.0
3243,2018-06-13,9.0,26.0,61.0,61.0
3244,2018-06-14,7.0,18.0,59.0,59.0
3245,2018-06-15,8.0,23.0,64.0,64.0
3246,2018-06-16,8.0,27.0,96.0,96.0
3247,2018-06-17,8.0,21.0,91.0,91.0
3248,2018-06-18,7.0,21.0,66.0,66.0
3249,2018-06-19,8.0,24.0,68.0,68.0
3250,2018-06-20,8.0,23.0,64.0,64.0
3251,2018-06-21,10.0,31.0,67.0,67.0
3252,2018-06-22,11.0,34.0,58.0,58.0
3253,2018-06-23,12.0,37.0,62.0,62.0
3254,2018-06-24,8.0,23.0,55.0,55.0
3255,2018-06-25,9.0,26.0,58.0,58.0
3256,2018-06-26,7.0,22.0,60.0,60.0
3257,2018-06-27,8.0,25.0,70.0,70.0
3258,2018-06-28,6.0,18.0,40.0,40.0
3259,2018-06-29,10.0,32.0,-108.0,105.0
3260,2018-06-30,7.0,20.0,75.0,75.0
3261,2018-07-01,7.333333333333333,21.333333333333332,73.66666666666667,73.66666666666667
3262,2018-07-02,7.666666666666667,22.666666666666668,72.33333333333333,72.33333333333333
3263,2018-07-03,8.0,24.0,71.0,71.0
3264,2018-07-04,10.0,29.0,66.0,66.0
3265,2018-07-05,9.333333333333334,26.666666666666668,69.0,69.0
3266,2018-07-06,8.666666666666666,24.333333333333332,72.0,72.0
3267,2018-07-07,8.0,22.0,75.0,75.0
3268,2018-07-08,8.0,22.0,63.0,63.0
3269,2018-07-09,8.0,22.0,51.0,51.0
3270,2018-07-10,9.0,30.0,79.0,79.0
3271,2018-07-11,9.0,27.0,83.0,83.0
3272,2018-07-12,10.0,30.0,73.0,73.0
3273,2018-07-13,12.0,38.0,-133.0,122.0
3274,2018-07-14,12.0,36.0,-122.0,115.0
3275,2018-07-15,10.0,29.0,-118.0,112.0
3276,2018-07-16,8.0,25.0,67.0,67.0
3277,2018-07-17,10.0,32.0,72.0,72.0
3278,2018-07-18,10.0,31.0,60.0,60.0
3279,2018-07-19,11.0,36.0,86.0,86.0
3280,2018-07-20,10.5,34.25,81.25,81.25
3281,2018-07-21,10.0,32.5,76.5,76.5
3282,2018-07-22,9.5,30.75,71.75,71.75
3283,2018-07-23,9.0,29.0,67.0,67.0
3284,2018-07-24,11.0,34.0,63.0,63.0
3285,2018-07-25,8.0,26.0,54.0,54.0
3286,2018-07-26,8.0,24.0,51.0,51.0
3287,2018-07-27,8.0,24.0,60.0,60.0
3288,2018-07-28,8.0,25.0,65.0,65.0
3289,2018-07-29,8.0,19.0,52.0,52.0
3290,2018-07-30,11.0,35.0,69.0,69.0
3291,2018-07-31,10.0,30.0,63.0,63.0
3292,2018-08-01,12.0,38.0,73.0,73.0
3293,2018-08-02,10.0,33.0,66.0,66.0
3294,2018-08-03,12.0,37.0,69.0,69.0
3295,2018-08-04,11.0,33.0,78.0,78.0
3296,2018-08-05,10.0,29.0,61.0,61.0
3297,2018-08-06,12.0,38.0,-120.0,113.0
3298,2018-08-07,13.0,40.0,69.0,69.0
3299,2018-08-08,11.0,36.0,93.0,93.0
3300,2018-08-09,10.0,29.0,62.0,62.0
3301,2018-08-10,11.0,35.0,57.0,57.0
3302,2018-08-11,11.0,35.0,52.0,52.0
3303,2018-08-12,12.0,37.0,61.5,61.5
3304,2018-08-13,13.0,39.0,71.0,71.0
3305,2018-08-14,11.0,40.0,63.0,63.0
3306,2018-08-15,11.0,38.0,64.0,64.0
3307,2018-08-16,11.0,36.0,65.0,65.0
3308,2018-08-17,11.0,40.0,60.0,60.0
3309,2018-08-18,10.0,36.0,63.0,63.0
3310,2018-08-19,9.666666666666666,34.0,61.0,61.0
3311,2018-08-20,9.333333333333334,32.0,59.0,59.0
3312,2018-08-21,9.0,30.0,57.0,57.0
3313,2018-08-22,10.0,31.0,69.0,69.0
3314,2018-08-23,10.0,35.0,67.0,67.0
3315,2018-08-24,10.0,31.0,72.0,72.0
3316,2018-08-25,10.0,34.0,65.0,65.0
3317,2018-08-26,7.0,33.5,49.5,53.0
3318,2018-08-27,4.0,33.0,34.0,41.0
3319,2018-08-28,6.5,32.5,46.5,50.0
3320,2018-08-29,9.0,32.0,59.0,59.0
3321,2018-08-30,9.5,32.0,59.5,59.5
3322,2018-08-31,10.0,32.0,60.0,60.0
3323,2018-09-01,11.0,36.0,55.0,55.0
3324,2018-09-02,9.0,31.0,53.0,53.0
3325,2018-09-03,10.0,33.0,54.5,54.5
3326,2018-09-04,11.0,35.0,56.0,56.0
3327,2018-09-05,10.0,35.0,88.0,88.0
3328,2018-09-06,10.0,32.0,60.0,60.0
3329,2018-09-07,10.0,34.0,48.0,48.0
3330,2018-09-08,10.0,35.0,70.0,70.0
3331,2018-09-09,11.0,36.5,66.0,66.0
3332,2018-09-10,12.0,38.0,62.0,62.0
3333,2018-09-11,11.5,38.0,62.5,62.5
3334,2018-09-12,11.0,38.0,63.0,63.0
3335,2018-09-13,12.0,40.0,88.0,88.0
3336,2018-09-14,12.0,39.0,72.0,72.0
3337,2018-09-15,9.0,32.0,70.0,70.0
3338,2018-09-16,9.0,35.0,97.0,97.0
3339,2018-09-17,10.0,34.0,65.0,65.0
3340,2018-09-18,10.0,36.0,57.0,57.0
3341,2018-09-19,10.0,34.0,66.0,66.0
3342,2018-09-20,9.0,29.0,59.0,59.0
3343,2018-09-21,12.0,36.0,75.0,75.0
3344,2018-09-22,10.0,36.0,74.0,74.0
3345,2018-09-23,11.0,39.0,85.0,85.0
3346,2018-09-24,10.0,31.0,53.0,53.0
3347,2018-09-25,9.0,29.0,56.0,56.0
3348,2018-09-26,11.0,36.0,61.0,61.0
3349,2018-09-27,10.0,32.0,87.0,87.0
3350,2018-09-28,13.0,39.0,-121.0,114.0
3351,2018-09-29,11.0,36.0,86.0,86.0
3352,2018-09-30,11.5,37.0,83.5,83.5
3353,2018-10-01,12.0,38.0,81.0,81.0
3354,2018-10-02,11.0,36.0,92.0,92.0
3355,2018-10-03,11.0,35.5,85.0,85.0
3356,2018-10-04,11.0,35.0,78.0,78.0
3357,2018-10-05,11.0,36.0,-117.0,111.0
3358,2018-10-06,9.0,30.0,84.0,84.0
3359,2018-10-07,9.5,31.0,76.5,76.5
3360,2018-10-08,10.0,32.0,69.0,69.0
3361,2018-10-09,10.0,33.0,79.0,79.0
3362,2018-10-10,9.5,32.0,77.5,77.5
3363,2018-10-11,9.0,31.0,76.0,76.0
3364,2018-10-12,10.0,34.0,80.0,80.0
3365,2018-10-13,11.0,37.0,75.0,75.0
3366,2018-10-14,9.0,27.0,70.0,70.0
3367,2018-10-15,13.0,42.0,-127.0,118.0
3368,2018-10-16,13.0,39.0,73.0,73.0
3369,2018-10-17,10.0,34.0,68.0,68.0
3370,2018-10-18,9.0,28.0,66.0,66.0
3371,2018-10-19,9.25,29.0,68.0,68.0
3372,2018-10-20,9.5,30.0,70.0,70.0
3373,2018-10-21,9.75,31.0,72.0,72.0
3374,2018-10-22,10.0,32.0,74.0,74.0
3375,2018-10-23,17.0,50.0,96.0,96.0
3376,2018-10-24,15.0,43.0,-125.0,117.0
3377,2018-10-25,16.0,48.0,-117.0,111.0
3378,2018-10-26,13.0,41.0,84.0,84.0
3379,2018-10-27,15.0,42.0,79.0,79.0
3380,2018-10-28,11.0,32.0,73.0,73.0
3381,2018-10-29,12.0,38.0,65.0,65.0
3382,2018-10-30,11.0,35.0,68.0,68.0
3383,2018-10-31,11.0,35.0,-107.0,105.0
3384,2018-11-01,10.0,33.0,-142.0,128.0
3385,2018-11-02,13.0,41.0,-127.0,118.0
3386,2018-11-03,10.0,32.0,-110.0,107.0
3387,2018-11-04,11.0,34.0,-123.0,115.0
3388,2018-11-05,15.0,42.0,-141.0,127.0
3389,2018-11-06,30.0,58.0,-129.0,119.0
3390,2018-11-07,27.0,59.0,-146.0,131.0
3391,2018-11-08,25.0,55.0,-134.0,123.0
3392,2018-11-09,22.0,46.0,-161.0,141.0
3393,2018-11-10,25.0,61.0,-110.0,107.0
3394,2018-11-11,16.0,43.0,-116.0,111.0
3395,2018-11-12,27.0,47.0,-105.0,103.0
3396,2018-11-13,14.0,39.0,-102.0,101.0
3397,2018-11-14,14.0,40.0,-190.0,160.0
3398,2018-11-15,13.5,40.5,-49.5,125.5
3399,2018-11-16,13.0,41.0,91.0,91.0
3400,2018-11-17,11.0,35.0,69.0,69.0
3401,2018-11-18,10.0,34.0,65.0,65.0
3402,2018-11-19,11.0,34.5,70.0,70.0
3403,2018-11-20,12.0,35.0,75.0,75.0
3404,2018-11-21,13.0,37.0,72.0,72.0
3405,2018-11-22,10.0,33.0,76.0,76.0
3406,2018-11-23,12.0,37.0,69.0,69.0
3407,2018-11-24,11.0,33.0,54.0,54.0
3408,2018-11-25,11.5,36.5,55.5,55.5
3409,2018-11-26,12.0,40.0,57.0,57.0
3410,2018-11-27,12.0,38.0,67.0,67.0
3411,2018-11-28,12.0,36.0,77.0,77.0
3412,2018-11-29,12.0,36.0,91.0,91.0
3413,2018-11-30,10.0,31.0,73.0,73.0
3414,2018-12-01,10.0,32.0,78.0,78.0
3415,2018-12-02,8.0,28.0,60.0,60.0
3416,2018-12-03,8.333333333333334,28.666666666666668,62.0,62.0
3417,2018-12-04,8.666666666666666,29.333333333333332,64.0,64.0
3418,2018-12-05,9.0,30.0,66.0,66.0
3419,2018-12-06,11.0,34.0,74.0,74.0
3420,2018-12-07,10.0,30.0,57.0,57.0
3421,2018-12-08,11.0,35.0,77.0,77.0
3422,2018-12-09,10.5,33.0,66.5,66.5
3423,2018-12-10,10.0,31.0,56.0,56.0
3424,2018-12-11,15.0,44.0,-133.0,122.0
3425,2018-12-12,15.0,42.0,75.0,75.0
3426,2018-12-13,13.0,39.0,91.0,91.0
3427,2018-12-14,11.0,36.0,74.0,74.0
3428,2018-12-15,9.0,31.0,69.0,69.0
3429,2018-12-16,9.0,29.0,66.0,66.0
3430,2018-12-17,10.0,31.5,78.0,78.0
3431,2018-12-18,11.0,34.0,90.0,90.0
3432,2018-12-19,9.0,28.0,54.0,54.0
3433,2018-12-20,10.0,31.0,73.0,73.0
3434,2018-12-21,10.0,35.0,88.0,88.0
3435,2018-12-22,12.0,38.0,65.0,65.0
3436,2018-12-23,10.0,32.0,-143.0,129.0
3437,2018-12-24,11.0,35.0,59.0,59.0
3438,2018-12-25,9.0,31.0,55.0,55.0
3439,2018-12-26,13.0,39.0,68.0,68.0
3440,2018-12-27,11.0,35.0,57.0,57.0
3441,2018-12-28,13.0,40.0,64.0,64.0
3442,2018-12-29,12.0,36.0,60.0,60.0
3443,2018-12-30,10.0,34.0,49.0,49.0
3444,2018-12-31,13.0,38.0,69.0,69.0
3445,2019-01-01,14.0,42.0,83.0,83.0
3446,2019-01-02,12.0,37.0,81.0,81.0
3447,2019-01-03,16.0,45.0,-114.0,109.0
3448,2019-01-04,12.0,35.0,83.0,83.0
3449,2019-01-05,12.0,37.0,80.0,80.0
3450,2019-01-06,9.0,28.0,75.0,75.0
3451,2019-01-07,14.0,40.0,73.0,73.0
3452,2019-01-08,11.0,32.0,66.0,66.0
3453,2019-01-09,14.0,40.0,81.0,81.0
3454,2019-01-10,12.0,36.0,90.0,90.0
3455,2019-01-11,10.0,33.0,86.0,86.0
3456,2019-01-12,11.0,35.0,76.0,76.0
3457,2019-01-13,13.0,38.75,29.25,83.75
3458,2019-01-14,15.0,42.5,-17.5,91.5
3459,2019-01-15,17.0,46.25,-64.25,99.25
3460,2019-01-16,19.0,50.0,-111.0,107.0
3461,2019-01-17,20.0,49.0,85.0,85.0
3462,2019-01-18,16.0,43.0,94.0,94.0
3463,2019-01-19,10.0,37.0,76.0,76.0
3464,2019-01-20,10.0,34.0,82.0,82.0
3465,2019-01-21,14.0,43.0,64.0,64.0
3466,2019-01-22,10.0,34.0,73.0,73.0
3467,2019-01-23,11.0,38.0,83.0,83.0
3468,2019-01-24,12.0,37.0,81.0,81.0
3469,2019-01-25,12.0,37.0,63.0,63.0
3470,2019-01-26,12.0,36.0,86.0,86.0
3471,2019-01-27,12.0,37.0,72.0,72.0
3472,2019-01-28,14.0,42.0,95.0,95.0
3473,2019-01-29,11.0,35.0,61.0,61.0
3474,2019-01-30,16.0,48.0,87.0,87.0
3475,2019-01-31,14.5,43.0,84.5,84.5
3476,2019-02-01,13.0,38.0,82.0,82.0
3477,2019-02-02,15.0,41.0,76.0,76.0
3478,2019-02-03,13.5,38.5,84.5,84.5
3479,2019-02-04,12.0,36.0,93.0,93.0
3480,2019-02-05,12.0,37.0,65.0,65.0
3481,2019-02-06,12.0,35.0,68.0,68.0
3482,2019-02-07,11.0,35.0,66.0,66.0
3483,2019-02-08,10.0,35.0,64.0,64.0
3484,2019-02-09,13.0,40.0,66.0,66.0
3485,2019-02-10,12.0,37.0,62.0,62.0
3486,2019-02-11,14.0,43.0,73.0,73.0
3487,2019-02-12,12.0,39.0,78.0,78.0
3488,2019-02-13,15.0,45.0,67.0,67.0
3489,2019-02-14,12.0,40.0,71.0,71.0
3490,2019-02-15,12.0,37.0,60.0,60.0
3491,2019-02-16,10.0,36.0,57.0,57.0
3492,2019-02-17,11.0,36.0,64.0,64.0
3493,2019-02-18,12.0,35.0,74.0,74.0
3494,2019-02-19,10.0,34.0,81.0,81.0
3495,2019-02-20,13.0,36.0,67.0,67.0
3496,2019-02-21,11.0,37.0,60.0,60.0
3497,2019-02-22,11.8,37.2,66.2,66.2
3498,2019-02-23,12.6,37.4,72.4,72.4
3499,2019-02-24,13.4,37.6,78.6,78.6
3500,2019-02-25,14.2,37.8,84.8,84.8
3501,2019-02-26,15.0,38.0,91.0,91.0
3502,2019-02-27,12.0,33.5,68.5,68.5
3503,2019-02-28,9.0,29.0,46.0,46.0
3504,2019-03-01,11.0,34.0,90.0,90.0
3505,2019-03-02,9.0,29.0,67.0,67.0
3506,2019-03-03,11.5,35.5,63.5,63.5
3507,2019-03-04,14.0,42.0,60.0,60.0
3508,2019-03-05,11.0,35.0,70.0,70.0
3509,2019-03-06,11.0,35.0,62.0,62.0
3510,2019-03-07,10.0,32.0,-138.0,125.0
3511,2019-03-08,14.0,40.0,87.0,87.0
3512,2019-03-09,9.0,28.0,-126.0,117.0
3513,2019-03-10,10.0,34.0,56.0,56.0
3514,2019-03-11,10.0,29.0,63.0,63.0
3515,2019-03-12,9.0,31.0,57.0,57.0
3516,2019-03-13,10.0,31.0,55.0,55.0
3517,2019-03-14,11.0,35.0,75.0,75.0
3518,2019-03-15,11.0,34.0,66.0,66.0
3519,2019-03-16,15.0,42.0,73.0,73.0
3520,2019-03-17,13.0,38.0,51.0,51.0
3521,2019-03-18,12.0,37.0,65.0,65.0
3522,2019-03-19,14.0,40.0,57.0,57.0
3523,2019-03-20,15.0,41.0,62.0,62.0
3524,2019-03-21,15.666666666666666,43.333333333333336,62.666666666666664,62.666666666666664
3525,2019-03-22,16.333333333333332,45.666666666666664,63.333333333333336,63.333333333333336
3526,2019-03-23,17.0,48.0,64.0,64.0
3527,2019-03-24,16.0,46.0,61.0,61.0
3528,2019-03-25,15.0,44.0,58.0,58.0
3529,2019-03-26,14.0,41.0,55.0,55.0
3530,2019-03-27,10.0,32.0,60.0,60.0
3531,2019-03-28,13.0,41.0,59.0,59.0
3532,2019-03-29,13.0,38.0,86.0,86.0
3533,2019-03-30,15.0,41.0,74.0,74.0
3534,2019-03-31,11.0,33.0,82.0,82.0
3535,2019-04-01,13.0,39.0,75.0,75.0
3536,2019-04-02,15.0,45.0,68.0,68.0
3537,2019-04-03,10.0,34.0,59.0,59.0
3538,2019-04-04,16.0,49.0,66.0,66.0
3539,2019-04-05,11.0,34.0,61.0,61.0
3540,2019-04-06,11.0,35.0,69.0,69.0
3541,2019-04-07,10.0,32.0,55.0,55.0
3542,2019-04-08,13.0,41.0,74.0,74.0
3543,2019-04-09,14.0,41.0,79.0,79.0
3544,2019-04-10,12.0,37.0,65.0,65.0
3545,2019-04-11,11.0,37.0,57.0,57.0
3546,2019-04-12,17.0,51.0,64.0,64.0
3547,2019-04-13,15.0,46.0,60.0,60.0
3548,2019-04-14,14.0,45.0,67.0,67.0
3549,2019-04-15,13.0,39.0,74.0,74.0
3550,2019-04-16,17.0,50.0,76.0,76.0
3551,2019-04-17,15.0,41.0,70.0,70.0
3552,2019-04-18,14.2,40.2,70.2,70.2
3553,2019-04-19,13.4,39.4,70.4,70.4
3554,2019-04-20,12.6,38.6,70.6,70.6
3555,2019-04-21,11.8,37.8,70.8,70.8
3556,2019-04-22,11.0,37.0,71.0,71.0
3557,2019-04-23,17.0,48.0,67.0,67.0
3558,2019-04-24,16.0,47.0,81.0,81.0
3559,2019-04-25,18.0,54.0,85.0,85.0
3560,2019-04-26,20.0,51.0,-118.0,112.0
3561,2019-04-27,17.0,45.666666666666664,-54.333333333333336,99.0
3562,2019-04-28,14.0,40.333333333333336,9.333333333333329,86.0
3563,2019-04-29,11.0,35.0,73.0,73.0
3564,2019-04-30,12.0,36.0,84.0,84.0
3565,2019-05-01,14.0,38.0,69.0,69.0
3566,2019-05-02,10.0,34.0,86.0,86.0
3567,2019-05-03,9.0,33.0,51.0,51.0
3568,2019-05-04,12.0,39.0,60.0,60.0
3569,2019-05-05,10.0,34.0,71.0,71.0
3570,2019-05-06,12.0,42.0,67.0,67.0
3571,2019-05-07,12.0,36.0,58.0,58.0
3572,2019-05-08,9.0,30.0,52.0,52.0
3573,2019-05-09,12.0,42.0,81.0,81.0
3574,2019-05-10,15.0,46.0,91.0,91.0
3575,2019-05-11,12.0,37.0,67.0,67.0
3576,2019-05-12,11.0,36.0,83.0,83.0
3577,2019-05-13,11.0,45.0,57.0,57.0
3578,2019-05-14,9.0,40.0,55.0,55.0
3579,2019-05-15,8.0,27.0,53.0,53.0
3580,2019-05-16,8.0,37.0,51.0,51.0
3581,2019-05-17,8.0,35.875,50.375,50.375
3582,2019-05-18,8.0,34.75,49.75,49.75
3583,2019-05-19,8.0,33.625,49.125,49.125
3584,2019-05-20,8.0,32.5,48.5,48.5
3585,2019-05-21,8.0,31.375,47.875,47.875
3586,2019-05-22,8.0,30.25,47.25,47.25
3587,2019-05-23,8.0,29.125,46.625,46.625
3588,2019-05-24,8.0,28.0,46.0,46.0
3589,2019-05-25,8.5,27.0,51.0,51.0
3590,2019-05-26,9.0,26.0,56.0,56.0
3591,2019-05-27,11.0,34.0,78.0,78.0
3592,2019-05-28,10.0,35.0,52.0,52.0
3593,2019-05-29,9.0,30.0,68.0,68.0
3594,2019-05-30,8.0,25.0,71.0,71.0
3595,2019-05-31,10.5,32.0,66.5,66.5
3596,2019-06-01,13.0,39.0,62.0,62.0
3597,2019-06-02,16.0,44.0,51.0,55.0
3598,2019-06-03,9.0,26.0,67.0,67.0
3599,2019-06-04,16.0,48.0,71.0,71.0
3600,2019-06-05,14.0,40.0,73.0,73.0
3601,2019-06-06,14.0,43.0,75.0,75.0
3602,2019-06-07,11.0,34.0,68.0,68.0
3603,2019-06-08,14.0,38.0,80.0,80.0
3604,2019-06-09,12.5,36.0,69.0,69.0
3605,2019-06-10,11.0,34.0,58.0,58.0
3606,2019-06-11,11.0,34.0,74.0,74.0
3607,2019-06-12,11.5,34.5,78.5,78.5
3608,2019-06-13,12.0,35.0,83.0,83.0
3609,2019-06-14,17.0,51.0,61.0,64.0
3610,2019-06-15,14.0,42.0,71.0,71.0
3611,2019-06-16,12.0,40.0,77.0,77.0
3612,2019-06-17,11.9375,39.75,76.0625,76.0625
3613,2019-06-18,11.875,39.5,75.125,75.125
3614,2019-06-19,11.8125,39.25,74.1875,74.1875
3615,2019-06-20,11.75,39.0,73.25,73.25
3616,2019-06-21,11.6875,38.75,72.3125,72.3125
3617,2019-06-22,11.625,38.5,71.375,71.375
3618,2019-06-23,11.5625,38.25,70.4375,70.4375
3619,2019-06-24,11.5,38.0,69.5,69.5
3620,2019-06-25,11.4375,37.75,68.5625,68.5625
3621,2019-06-26,11.375,37.5,67.625,67.625
3622,2019-06-27,11.3125,37.25,66.6875,66.6875
3623,2019-06-28,11.25,37.0,65.75,65.75
3624,2019-06-29,11.1875,36.75,64.8125,64.8125
3625,2019-06-30,11.125,36.5,63.875,63.875
3626,2019-07-01,11.0625,36.25,62.9375,62.9375
3627,2019-07-02,11.0,36.0,62.0,62.0
3628,2019-07-03,10.0,31.0,60.0,60.0
3629,2019-07-04,10.0,35.0,52.0,52.0
3630,2019-07-05,10.0,33.0,68.0,68.0
3631,2019-07-06,9.0,31.0,56.0,56.0
3632,2019-07-07,9.0,30.0,54.5,54.5
3633,2019-07-08,9.0,29.0,53.0,53.0
3634,2019-07-09,10.0,31.0,63.0,63.0
3635,2019-07-10,11.0,36.0,67.0,67.0
3636,2019-07-11,12.0,38.0,71.0,71.0
3637,2019-07-12,14.0,40.0,76.0,76.0
3638,2019-07-13,9.0,36.0,60.0,60.0
3639,2019-07-14,10.333333333333334,37.666666666666664,62.666666666666664,62.666666666666664
3640,2019-07-15,11.666666666666666,39.333333333333336,65.33333333333333,65.33333333333333
3641,2019-07-16,13.0,41.0,68.0,68.0
